IdLandkreis,Altersgruppe,Geschlecht,Meldedatum,Refdatum,IstErkrankungsbeginn,NeuerFall,NeuerTodesfall,NeuGenesen,AnzahlFall,AnzahlTodesfall,AnzahlGenesen
1051,A15-A34,M,2021-04-19,2021-04-11,1,0,-9,0,1,0,1
1051,A15-A34,M,2021-04-19,2021-04-15,1,0,-9,0,1,0,1
1051,A15-A34,M,2021-04-19,2021-04-19,0,0,-9,0,1,0,1
1051,A15-A34,W,2021-04-19,2021-04-15,1,0,-9,0,1,0,1
1051,A05-A14,W,2021-04-19,2021-04-19,0,0,-9,0,1,0,1
1051,A15-A34,M,2021-04-19,2021-04-11,1,0,-9,0,1,0,1
1051,A15-A34,M,2021-04-19,2021-04-15,1,0,-9,0,1,0,1
1051,A15-A34,M,2021-04-19,2021-04-19,0,0,-9,0,1,0,1
1051,A15-A34,W,2021-04-19,2021-04-15,1,0,-9,0,1,0,1
1051,A05-A14,W,2021-04-19,2021-04-19,0,0,-9,0,1,0,1
