IdLandkreis,Altersgruppe,Geschlecht,Meldedatum,Refdatum,IstErkrankungsbeginn,NeuerFall,NeuerTodesfall,NeuGenesen,AnzahlFall,AnzahlTodesfall,AnzahlGenesen
1051,A60-A79,M,2022-06-13,2022-06-13,0,0,-9,0,16,0,16
1051,A00-A04,M,2022-06-13,2022-06-13,0,0,-9,0,3,0,3
1051,A15-A34,M,2022-06-13,2022-06-13,0,0,-9,0,66,0,66
1051,A35-A59,M,2022-06-13,2022-06-13,0,0,-9,0,63,0,63
1051,A80+,M,2022-06-13,2022-06-13,0,0,-9,0,4,0,4
1051,A05-A14,M,2022-06-13,2022-06-13,0,0,-9,0,13,0,13
1051,A15-A34,unbekannt,2022-06-13,2022-06-13,0,0,-9,0,1,0,1
1051,A35-A59,W,2022-06-13,2022-06-13,0,0,-9,0,68,0,68
1051,A15-A34,W,2022-06-13,2022-06-13,0,0,-9,0,72,0,72
1051,A60-A79,W,2022-06-13,2022-06-13,0,0,-9,0,25,0,25
1051,A00-A04,W,2022-06-13,2022-06-13,0,0,-9,0,3,0,3
1051,unbekannt,W,2022-06-13,2022-06-13,0,0,-9,0,1,0,1
1051,A80+,W,2022-06-13,2022-06-13,0,0,-9,0,6,0,6
1051,A05-A14,W,2022-06-13,2022-06-13,0,0,-9,0,9,0,9
1051,A60-A79,M,2022-06-13,2022-06-13,0,0,-9,0,16,0,16
1051,A00-A04,M,2022-06-13,2022-06-13,0,0,-9,0,3,0,3
1051,A15-A34,M,2022-06-13,2022-06-13,0,0,-9,0,66,0,66
1051,A35-A59,M,2022-06-13,2022-06-13,0,0,-9,0,63,0,63
1051,A80+,M,2022-06-13,2022-06-13,0,0,-9,0,4,0,4
1051,A05-A14,M,2022-06-13,2022-06-13,0,0,-9,0,13,0,13
1051,A15-A34,unbekannt,2022-06-13,2022-06-13,0,0,-9,0,1,0,1
1051,A35-A59,W,2022-06-13,2022-06-13,0,0,-9,0,68,0,68
1051,A15-A34,W,2022-06-13,2022-06-13,0,0,-9,0,72,0,72
1051,A60-A79,W,2022-06-13,2022-06-13,0,0,-9,0,25,0,25
1051,A00-A04,W,2022-06-13,2022-06-13,0,0,-9,0,3,0,3
1051,unbekannt,W,2022-06-13,2022-06-13,0,0,-9,0,1,0,1
1051,A80+,W,2022-06-13,2022-06-13,0,0,-9,0,6,0,6
1051,A05-A14,W,2022-06-13,2022-06-13,0,0,-9,0,9,0,9
