IdLandkreis,Altersgruppe,Geschlecht,Meldedatum,Refdatum,IstErkrankungsbeginn,NeuerFall,NeuerTodesfall,NeuGenesen,AnzahlFall,AnzahlTodesfall,AnzahlGenesen
1051,A05-A14,M,2021-08-31,2021-08-22,1,0,-9,0,1,0,1
1051,A60-A79,M,2021-08-31,2021-08-23,1,0,-9,0,1,0,1
1051,A35-A59,M,2021-08-31,2021-08-23,1,0,-9,0,1,0,1
1051,A15-A34,M,2021-08-31,2021-08-25,1,0,-9,0,1,0,1
1051,A35-A59,M,2021-08-31,2021-08-25,1,0,-9,0,1,0,1
1051,A15-A34,M,2021-08-31,2021-08-26,1,0,-9,0,1,0,1
1051,A15-A34,M,2021-08-31,2021-08-28,1,0,-9,0,1,0,1
1051,A15-A34,M,2021-08-31,2021-08-29,1,0,-9,0,1,0,1
1051,A35-A59,M,2021-08-31,2021-08-30,1,0,-9,0,1,0,1
1051,A05-A14,M,2021-08-31,2021-08-31,0,0,-9,0,3,0,3
1051,A15-A34,M,2021-08-31,2021-08-31,1,0,-9,0,1,0,1
1051,A60-A79,W,2021-08-31,2021-08-25,1,0,-9,0,1,0,1
1051,A35-A59,W,2021-08-31,2021-08-29,1,0,-9,0,1,0,1
1051,A60-A79,W,2021-08-31,2021-08-29,1,0,-9,0,1,0,1
1051,A05-A14,W,2021-08-31,2021-08-30,1,0,-9,0,1,0,1
1051,A05-A14,W,2021-08-31,2021-08-31,0,0,-9,0,1,0,1
1051,A15-A34,W,2021-08-31,2021-08-31,0,0,-9,0,3,0,3
1051,A60-A79,W,2021-08-31,2021-08-31,0,0,-9,0,1,0,1
1051,A05-A14,M,2021-08-31,2021-08-22,1,0,-9,0,1,0,1
1051,A60-A79,M,2021-08-31,2021-08-23,1,0,-9,0,1,0,1
1051,A35-A59,M,2021-08-31,2021-08-23,1,0,-9,0,1,0,1
1051,A15-A34,M,2021-08-31,2021-08-25,1,0,-9,0,1,0,1
1051,A35-A59,M,2021-08-31,2021-08-25,1,0,-9,0,1,0,1
1051,A15-A34,M,2021-08-31,2021-08-26,1,0,-9,0,1,0,1
1051,A15-A34,M,2021-08-31,2021-08-28,1,0,-9,0,1,0,1
1051,A15-A34,M,2021-08-31,2021-08-29,1,0,-9,0,1,0,1
1051,A35-A59,M,2021-08-31,2021-08-30,1,0,-9,0,1,0,1
1051,A05-A14,M,2021-08-31,2021-08-31,0,0,-9,0,3,0,3
1051,A15-A34,M,2021-08-31,2021-08-31,1,0,-9,0,1,0,1
1051,A60-A79,W,2021-08-31,2021-08-25,1,0,-9,0,1,0,1
1051,A35-A59,W,2021-08-31,2021-08-29,1,0,-9,0,1,0,1
1051,A60-A79,W,2021-08-31,2021-08-29,1,0,-9,0,1,0,1
1051,A05-A14,W,2021-08-31,2021-08-30,1,0,-9,0,1,0,1
1051,A05-A14,W,2021-08-31,2021-08-31,0,0,-9,0,1,0,1
1051,A15-A34,W,2021-08-31,2021-08-31,0,0,-9,0,3,0,3
1051,A60-A79,W,2021-08-31,2021-08-31,0,0,-9,0,1,0,1
