IdLandkreis,Altersgruppe,Geschlecht,Meldedatum,Refdatum,IstErkrankungsbeginn,NeuerFall,NeuerTodesfall,NeuGenesen,AnzahlFall,AnzahlTodesfall,AnzahlGenesen
1051,A60-A79,M,2022-04-27,2022-04-27,0,0,-9,0,12,0,12
1051,A15-A34,M,2022-04-27,2022-04-27,0,0,-9,0,34,0,34
1051,A05-A14,M,2022-04-27,2022-04-27,0,0,-9,0,23,0,23
1051,A35-A59,M,2022-04-27,2022-04-27,0,0,-9,0,33,0,33
1051,A00-A04,M,2022-04-27,2022-04-27,0,0,-9,0,7,0,7
1051,A80+,M,2022-04-27,2022-04-27,0,0,-9,0,7,0,7
1051,A05-A14,unbekannt,2022-04-27,2022-04-27,0,0,-9,0,1,0,1
1051,A15-A34,W,2022-04-27,2022-04-27,0,0,-9,0,41,0,41
1051,A00-A04,W,2022-04-27,2022-04-27,0,0,-9,0,3,0,3
1051,A60-A79,W,2022-04-27,2022-04-27,0,0,-9,0,6,0,6
1051,A80+,W,2022-04-27,2022-04-27,0,0,-9,0,13,0,13
1051,A05-A14,W,2022-04-27,2022-04-27,0,0,-9,0,18,0,18
1051,A35-A59,W,2022-04-27,2022-04-27,0,0,-9,0,68,0,68
1051,A60-A79,M,2022-04-27,2022-04-27,0,0,-9,0,12,0,12
1051,A15-A34,M,2022-04-27,2022-04-27,0,0,-9,0,34,0,34
1051,A05-A14,M,2022-04-27,2022-04-27,0,0,-9,0,23,0,23
1051,A35-A59,M,2022-04-27,2022-04-27,0,0,-9,0,33,0,33
1051,A00-A04,M,2022-04-27,2022-04-27,0,0,-9,0,7,0,7
1051,A80+,M,2022-04-27,2022-04-27,0,0,-9,0,7,0,7
1051,A05-A14,unbekannt,2022-04-27,2022-04-27,0,0,-9,0,1,0,1
1051,A15-A34,W,2022-04-27,2022-04-27,0,0,-9,0,41,0,41
1051,A00-A04,W,2022-04-27,2022-04-27,0,0,-9,0,3,0,3
1051,A60-A79,W,2022-04-27,2022-04-27,0,0,-9,0,6,0,6
1051,A80+,W,2022-04-27,2022-04-27,0,0,-9,0,13,0,13
1051,A05-A14,W,2022-04-27,2022-04-27,0,0,-9,0,18,0,18
1051,A35-A59,W,2022-04-27,2022-04-27,0,0,-9,0,68,0,68
