IdLandkreis,Altersgruppe,Geschlecht,Meldedatum,Refdatum,IstErkrankungsbeginn,NeuerFall,NeuerTodesfall,NeuGenesen,AnzahlFall,AnzahlTodesfall,AnzahlGenesen
1051,A35-A59,M,2021-04-09,2021-04-04,1,0,-9,0,1,0,1
1051,A35-A59,M,2021-04-09,2021-04-06,1,0,-9,0,2,0,2
1051,A15-A34,M,2021-04-09,2021-04-07,1,0,-9,0,1,0,1
1051,A15-A34,M,2021-04-09,2021-04-09,0,0,-9,0,3,0,3
1051,A35-A59,M,2021-04-09,2021-04-09,0,0,-9,0,1,0,1
1051,A05-A14,M,2021-04-09,2021-04-09,0,0,-9,0,1,0,1
1051,A00-A04,M,2021-04-09,2021-04-09,0,0,-9,0,1,0,1
1051,A60-A79,W,2021-04-09,2021-04-08,1,0,-9,0,2,0,2
1051,A15-A34,W,2021-04-09,2021-04-08,1,0,-9,0,1,0,1
1051,A00-A04,W,2021-04-09,2021-04-09,0,0,-9,0,2,0,2
1051,A05-A14,W,2021-04-09,2021-04-09,0,0,-9,0,1,0,1
1051,A15-A34,W,2021-04-09,2021-04-09,1,0,-9,0,1,0,1
1051,A35-A59,M,2021-04-09,2021-04-04,1,0,-9,0,1,0,1
1051,A35-A59,M,2021-04-09,2021-04-06,1,0,-9,0,2,0,2
1051,A15-A34,M,2021-04-09,2021-04-07,1,0,-9,0,1,0,1
1051,A15-A34,M,2021-04-09,2021-04-09,0,0,-9,0,3,0,3
1051,A35-A59,M,2021-04-09,2021-04-09,0,0,-9,0,1,0,1
1051,A05-A14,M,2021-04-09,2021-04-09,0,0,-9,0,1,0,1
1051,A00-A04,M,2021-04-09,2021-04-09,0,0,-9,0,1,0,1
1051,A60-A79,W,2021-04-09,2021-04-08,1,0,-9,0,2,0,2
1051,A15-A34,W,2021-04-09,2021-04-08,1,0,-9,0,1,0,1
1051,A00-A04,W,2021-04-09,2021-04-09,0,0,-9,0,2,0,2
1051,A05-A14,W,2021-04-09,2021-04-09,0,0,-9,0,1,0,1
1051,A15-A34,W,2021-04-09,2021-04-09,1,0,-9,0,1,0,1
