IdLandkreis,Altersgruppe,Geschlecht,Meldedatum,Refdatum,IstErkrankungsbeginn,NeuerFall,NeuerTodesfall,NeuGenesen,AnzahlFall,AnzahlTodesfall,AnzahlGenesen
1051,A80+,M,2022-03-19,2022-03-19,0,0,-9,0,3,0,3
1051,A60-A79,M,2022-03-19,2022-03-19,0,0,-9,0,23,0,23
1051,A15-A34,M,2022-03-19,2022-03-19,0,0,-9,0,45,0,45
1051,A00-A04,M,2022-03-19,2022-03-19,0,0,-9,0,12,0,12
1051,A05-A14,M,2022-03-19,2022-03-19,0,0,-9,0,47,0,47
1051,A35-A59,M,2022-03-19,2022-03-19,0,0,-9,0,60,0,60
1051,A60-A79,M,2022-03-19,2022-03-19,0,0,0,-9,1,1,0
1051,A80+,W,2022-03-19,2022-03-19,0,0,-9,0,2,0,2
1051,A15-A34,W,2022-03-19,2022-03-19,0,0,-9,0,60,0,60
1051,A05-A14,W,2022-03-19,2022-03-19,0,0,-9,0,40,0,40
1051,A60-A79,W,2022-03-19,2022-03-19,0,0,-9,0,31,0,31
1051,A35-A59,W,2022-03-19,2022-03-19,0,0,-9,0,93,0,93
1051,A00-A04,W,2022-03-19,2022-03-19,0,0,-9,0,7,0,7
1051,A80+,M,2022-03-19,2022-03-19,0,0,-9,0,3,0,3
1051,A60-A79,M,2022-03-19,2022-03-19,0,0,-9,0,23,0,23
1051,A15-A34,M,2022-03-19,2022-03-19,0,0,-9,0,45,0,45
1051,A00-A04,M,2022-03-19,2022-03-19,0,0,-9,0,12,0,12
1051,A05-A14,M,2022-03-19,2022-03-19,0,0,-9,0,47,0,47
1051,A35-A59,M,2022-03-19,2022-03-19,0,0,-9,0,60,0,60
1051,A60-A79,M,2022-03-19,2022-03-19,0,0,0,-9,1,1,0
1051,A80+,W,2022-03-19,2022-03-19,0,0,-9,0,2,0,2
1051,A15-A34,W,2022-03-19,2022-03-19,0,0,-9,0,60,0,60
1051,A05-A14,W,2022-03-19,2022-03-19,0,0,-9,0,40,0,40
1051,A60-A79,W,2022-03-19,2022-03-19,0,0,-9,0,31,0,31
1051,A35-A59,W,2022-03-19,2022-03-19,0,0,-9,0,93,0,93
1051,A00-A04,W,2022-03-19,2022-03-19,0,0,-9,0,7,0,7
