IdLandkreis,Altersgruppe,Geschlecht,Meldedatum,Refdatum,IstErkrankungsbeginn,NeuerFall,NeuerTodesfall,NeuGenesen,AnzahlFall,AnzahlTodesfall,AnzahlGenesen
1051,A15-A34,M,2021-04-14,2021-04-12,1,0,-9,0,1,0,1
1051,A80+,M,2021-04-14,2021-04-14,0,0,0,-9,1,1,0
1051,A35-A59,W,2021-04-14,2021-04-06,1,0,-9,0,1,0,1
1051,A35-A59,W,2021-04-14,2021-04-11,1,0,-9,0,1,0,1
1051,A15-A34,W,2021-04-14,2021-04-12,1,0,-9,0,2,0,2
1051,A60-A79,W,2021-04-14,2021-04-12,1,0,-9,0,1,0,1
1051,A15-A34,W,2021-04-14,2021-04-13,1,0,-9,0,1,0,1
1051,A15-A34,W,2021-04-14,2021-04-14,0,0,-9,0,1,0,1
1051,A15-A34,M,2021-04-14,2021-04-12,1,0,-9,0,1,0,1
1051,A80+,M,2021-04-14,2021-04-14,0,0,0,-9,1,1,0
1051,A35-A59,W,2021-04-14,2021-04-06,1,0,-9,0,1,0,1
1051,A35-A59,W,2021-04-14,2021-04-11,1,0,-9,0,1,0,1
1051,A15-A34,W,2021-04-14,2021-04-12,1,0,-9,0,2,0,2
1051,A60-A79,W,2021-04-14,2021-04-12,1,0,-9,0,1,0,1
1051,A15-A34,W,2021-04-14,2021-04-13,1,0,-9,0,1,0,1
1051,A15-A34,W,2021-04-14,2021-04-14,0,0,-9,0,1,0,1
