IdLandkreis,Altersgruppe,Geschlecht,Meldedatum,Refdatum,IstErkrankungsbeginn,NeuerFall,NeuerTodesfall,NeuGenesen,AnzahlFall,AnzahlTodesfall,AnzahlGenesen
1051,A15-A34,M,2021-03-20,2021-03-16,1,0,-9,0,1,0,1
1051,A05-A14,M,2021-03-20,2021-03-19,1,0,-9,0,2,0,2
1051,A60-A79,M,2021-03-20,2021-03-19,1,0,-9,0,1,0,1
1051,A15-A34,M,2021-03-20,2021-03-20,0,0,-9,0,1,0,1
1051,A60-A79,M,2021-03-20,2021-03-20,0,0,-9,0,1,0,1
1051,A35-A59,M,2021-03-20,2021-03-20,0,0,-9,0,1,0,1
1051,A05-A14,M,2021-03-20,2021-03-20,0,0,-9,0,3,0,3
1051,A15-A34,W,2021-03-20,2021-03-13,1,0,-9,0,1,0,1
1051,A35-A59,W,2021-03-20,2021-03-14,1,0,-9,0,1,0,1
1051,A35-A59,W,2021-03-20,2021-03-15,1,0,-9,0,1,0,1
1051,A15-A34,W,2021-03-20,2021-03-17,1,0,-9,0,1,0,1
1051,A15-A34,W,2021-03-20,2021-03-18,1,0,-9,0,2,0,2
1051,A05-A14,W,2021-03-20,2021-03-19,1,0,-9,0,1,0,1
1051,A15-A34,W,2021-03-20,2021-03-20,0,0,-9,0,1,0,1
1051,A35-A59,W,2021-03-20,2021-03-20,0,0,-9,0,2,0,2
1051,A15-A34,M,2021-03-20,2021-03-16,1,0,-9,0,1,0,1
1051,A05-A14,M,2021-03-20,2021-03-19,1,0,-9,0,2,0,2
1051,A60-A79,M,2021-03-20,2021-03-19,1,0,-9,0,1,0,1
1051,A15-A34,M,2021-03-20,2021-03-20,0,0,-9,0,1,0,1
1051,A60-A79,M,2021-03-20,2021-03-20,0,0,-9,0,1,0,1
1051,A35-A59,M,2021-03-20,2021-03-20,0,0,-9,0,1,0,1
1051,A05-A14,M,2021-03-20,2021-03-20,0,0,-9,0,3,0,3
1051,A15-A34,W,2021-03-20,2021-03-13,1,0,-9,0,1,0,1
1051,A35-A59,W,2021-03-20,2021-03-14,1,0,-9,0,1,0,1
1051,A35-A59,W,2021-03-20,2021-03-15,1,0,-9,0,1,0,1
1051,A15-A34,W,2021-03-20,2021-03-17,1,0,-9,0,1,0,1
1051,A15-A34,W,2021-03-20,2021-03-18,1,0,-9,0,2,0,2
1051,A05-A14,W,2021-03-20,2021-03-19,1,0,-9,0,1,0,1
1051,A15-A34,W,2021-03-20,2021-03-20,0,0,-9,0,1,0,1
1051,A35-A59,W,2021-03-20,2021-03-20,0,0,-9,0,2,0,2
