IdLandkreis,Altersgruppe,Geschlecht,Meldedatum,Refdatum,IstErkrankungsbeginn,NeuerFall,NeuerTodesfall,NeuGenesen,AnzahlFall,AnzahlTodesfall,AnzahlGenesen
1051,A60-A79,M,2020-10-22,2020-10-14,1,0,-9,0,1,0,1
1051,A80+,M,2020-10-22,2020-10-19,1,0,-9,0,1,0,1
1051,A35-A59,M,2020-10-22,2020-10-20,1,0,-9,0,1,0,1
1051,A60-A79,M,2020-10-22,2020-10-21,1,0,-9,0,1,0,1
1051,A35-A59,M,2020-10-22,2020-10-22,1,0,-9,0,1,0,1
1051,A60-A79,M,2020-10-22,2020-10-22,1,0,-9,0,1,0,1
1051,A60-A79,W,2020-10-22,2020-10-18,1,0,-9,0,1,0,1
1051,A60-A79,W,2020-10-22,2020-10-22,0,0,-9,0,1,0,1
1051,A35-A59,W,2020-10-22,2020-10-22,0,0,-9,0,2,0,2
1051,A60-A79,W,2020-10-22,2020-10-22,1,0,-9,0,1,0,1
1051,A60-A79,W,2020-10-22,2021-11-11,1,0,-9,0,1,0,1
1051,A60-A79,M,2020-10-22,2020-10-14,1,0,-9,0,1,0,1
1051,A80+,M,2020-10-22,2020-10-19,1,0,-9,0,1,0,1
1051,A35-A59,M,2020-10-22,2020-10-20,1,0,-9,0,1,0,1
1051,A60-A79,M,2020-10-22,2020-10-21,1,0,-9,0,1,0,1
1051,A35-A59,M,2020-10-22,2020-10-22,1,0,-9,0,1,0,1
1051,A60-A79,M,2020-10-22,2020-10-22,1,0,-9,0,1,0,1
1051,A60-A79,W,2020-10-22,2020-10-18,1,0,-9,0,1,0,1
1051,A60-A79,W,2020-10-22,2020-10-22,0,0,-9,0,1,0,1
1051,A35-A59,W,2020-10-22,2020-10-22,0,0,-9,0,2,0,2
1051,A60-A79,W,2020-10-22,2020-10-22,1,0,-9,0,1,0,1
1051,A60-A79,W,2020-10-22,2021-11-11,1,0,-9,0,1,0,1
