IdLandkreis,Altersgruppe,Geschlecht,Meldedatum,Refdatum,IstErkrankungsbeginn,NeuerFall,NeuerTodesfall,NeuGenesen,AnzahlFall,AnzahlTodesfall,AnzahlGenesen
1051,A80+,M,2022-07-11,2022-07-11,0,0,-9,0,2,0,2
1051,A05-A14,M,2022-07-11,2022-07-11,0,0,-9,0,4,0,4
1051,A35-A59,M,2022-07-11,2022-07-11,0,0,-9,0,37,0,37
1051,A60-A79,M,2022-07-11,2022-07-11,0,0,-9,0,11,0,11
1051,A15-A34,M,2022-07-11,2022-07-11,0,0,-9,0,25,0,25
1051,A80+,W,2022-07-11,2022-07-11,0,0,-9,0,6,0,6
1051,A35-A59,W,2022-07-11,2022-07-11,0,0,-9,0,47,0,47
1051,A15-A34,W,2022-07-11,2022-07-11,0,0,-9,0,17,0,17
1051,A60-A79,W,2022-07-11,2022-07-11,0,0,-9,0,16,0,16
1051,A05-A14,W,2022-07-11,2022-07-11,0,0,-9,0,7,0,7
1051,A80+,W,2022-07-11,2022-07-11,0,0,0,-9,2,2,0
1051,A80+,M,2022-07-11,2022-07-11,0,0,-9,0,2,0,2
1051,A05-A14,M,2022-07-11,2022-07-11,0,0,-9,0,4,0,4
1051,A35-A59,M,2022-07-11,2022-07-11,0,0,-9,0,37,0,37
1051,A60-A79,M,2022-07-11,2022-07-11,0,0,-9,0,11,0,11
1051,A15-A34,M,2022-07-11,2022-07-11,0,0,-9,0,25,0,25
1051,A80+,W,2022-07-11,2022-07-11,0,0,-9,0,6,0,6
1051,A35-A59,W,2022-07-11,2022-07-11,0,0,-9,0,47,0,47
1051,A15-A34,W,2022-07-11,2022-07-11,0,0,-9,0,17,0,17
1051,A60-A79,W,2022-07-11,2022-07-11,0,0,-9,0,16,0,16
1051,A05-A14,W,2022-07-11,2022-07-11,0,0,-9,0,7,0,7
1051,A80+,W,2022-07-11,2022-07-11,0,0,0,-9,2,2,0
