IdLandkreis,Altersgruppe,Geschlecht,Meldedatum,Refdatum,IstErkrankungsbeginn,NeuerFall,NeuerTodesfall,NeuGenesen,AnzahlFall,AnzahlTodesfall,AnzahlGenesen
1051,A60-A79,M,2022-01-20,2022-01-20,0,0,-9,0,3,0,3
1051,A35-A59,M,2022-01-20,2022-01-20,0,0,-9,0,25,0,25
1051,A00-A04,M,2022-01-20,2022-01-20,0,0,-9,0,4,0,4
1051,A05-A14,M,2022-01-20,2022-01-20,0,0,-9,0,8,0,8
1051,A15-A34,M,2022-01-20,2022-01-20,0,0,-9,0,19,0,19
1051,A15-A34,unbekannt,2022-01-20,2022-01-15,1,0,-9,0,1,0,1
1051,A15-A34,unbekannt,2022-01-20,2022-01-20,0,0,-9,0,2,0,2
1051,A35-A59,W,2022-01-20,2021-01-14,1,0,-9,0,1,0,1
1051,A35-A59,W,2022-01-20,2022-01-20,0,0,-9,0,28,0,28
1051,A60-A79,W,2022-01-20,2022-01-20,0,0,-9,0,5,0,5
1051,A15-A34,W,2022-01-20,2022-01-20,0,0,-9,0,20,0,20
1051,A00-A04,W,2022-01-20,2022-01-20,0,0,-9,0,3,0,3
1051,A80+,W,2022-01-20,2022-01-20,0,0,-9,0,2,0,2
1051,A05-A14,W,2022-01-20,2022-01-20,0,0,-9,0,15,0,15
1051,A60-A79,M,2022-01-20,2022-01-20,0,0,-9,0,3,0,3
1051,A35-A59,M,2022-01-20,2022-01-20,0,0,-9,0,25,0,25
1051,A00-A04,M,2022-01-20,2022-01-20,0,0,-9,0,4,0,4
1051,A05-A14,M,2022-01-20,2022-01-20,0,0,-9,0,8,0,8
1051,A15-A34,M,2022-01-20,2022-01-20,0,0,-9,0,19,0,19
1051,A15-A34,unbekannt,2022-01-20,2022-01-15,1,0,-9,0,1,0,1
1051,A15-A34,unbekannt,2022-01-20,2022-01-20,0,0,-9,0,2,0,2
1051,A35-A59,W,2022-01-20,2021-01-14,1,0,-9,0,1,0,1
1051,A35-A59,W,2022-01-20,2022-01-20,0,0,-9,0,28,0,28
1051,A60-A79,W,2022-01-20,2022-01-20,0,0,-9,0,5,0,5
1051,A15-A34,W,2022-01-20,2022-01-20,0,0,-9,0,20,0,20
1051,A00-A04,W,2022-01-20,2022-01-20,0,0,-9,0,3,0,3
1051,A80+,W,2022-01-20,2022-01-20,0,0,-9,0,2,0,2
1051,A05-A14,W,2022-01-20,2022-01-20,0,0,-9,0,15,0,15
