IdLandkreis,Altersgruppe,Geschlecht,Meldedatum,Refdatum,IstErkrankungsbeginn,NeuerFall,NeuerTodesfall,NeuGenesen,AnzahlFall,AnzahlTodesfall,AnzahlGenesen
1051,A60-A79,M,2020-10-19,2020-10-19,0,0,-9,0,1,0,1
1051,A80+,M,2020-10-19,2020-10-19,0,0,-9,0,2,0,2
1051,A35-A59,M,2020-10-19,2020-10-19,0,0,-9,0,1,0,1
1051,A15-A34,M,2020-10-19,2020-10-19,0,0,-9,0,2,0,2
1051,A35-A59,W,2020-10-19,2020-10-13,1,0,-9,0,1,0,1
1051,A15-A34,W,2020-10-19,2020-10-15,1,0,-9,0,1,0,1
1051,A80+,W,2020-10-19,2020-10-15,1,0,-9,0,1,0,1
1051,A60-A79,W,2020-10-19,2020-10-16,1,0,-9,0,1,0,1
1051,A60-A79,W,2020-10-19,2020-10-19,0,0,-9,0,1,0,1
1051,A15-A34,W,2020-10-19,2020-10-19,0,0,-9,0,1,0,1
1051,A80+,W,2020-10-19,2020-10-19,0,0,-9,0,1,0,1
1051,A60-A79,M,2020-10-19,2020-10-19,0,0,-9,0,1,0,1
1051,A80+,M,2020-10-19,2020-10-19,0,0,-9,0,2,0,2
1051,A35-A59,M,2020-10-19,2020-10-19,0,0,-9,0,1,0,1
1051,A15-A34,M,2020-10-19,2020-10-19,0,0,-9,0,2,0,2
1051,A35-A59,W,2020-10-19,2020-10-13,1,0,-9,0,1,0,1
1051,A15-A34,W,2020-10-19,2020-10-15,1,0,-9,0,1,0,1
1051,A80+,W,2020-10-19,2020-10-15,1,0,-9,0,1,0,1
1051,A60-A79,W,2020-10-19,2020-10-16,1,0,-9,0,1,0,1
1051,A60-A79,W,2020-10-19,2020-10-19,0,0,-9,0,1,0,1
1051,A15-A34,W,2020-10-19,2020-10-19,0,0,-9,0,1,0,1
1051,A80+,W,2020-10-19,2020-10-19,0,0,-9,0,1,0,1
