IdLandkreis,Altersgruppe,Geschlecht,Meldedatum,Refdatum,IstErkrankungsbeginn,NeuerFall,NeuerTodesfall,NeuGenesen,AnzahlFall,AnzahlTodesfall,AnzahlGenesen
1051,A15-A34,M,2022-03-26,2022-03-26,0,0,-9,0,63,0,63
1051,A00-A04,M,2022-03-26,2022-03-26,0,0,-9,0,7,0,7
1051,A80+,M,2022-03-26,2022-03-26,0,0,-9,0,10,0,10
1051,A05-A14,M,2022-03-26,2022-03-26,0,0,-9,0,32,0,32
1051,A60-A79,M,2022-03-26,2022-03-26,0,0,-9,0,37,0,37
1051,A35-A59,M,2022-03-26,2022-03-26,0,0,-9,0,71,0,71
1051,A35-A59,unbekannt,2022-03-26,2022-03-26,0,0,-9,0,1,0,1
1051,A05-A14,unbekannt,2022-03-26,2022-03-26,0,0,-9,0,2,0,2
1051,A00-A04,W,2022-03-26,2022-03-26,0,0,-9,0,2,0,2
1051,A05-A14,W,2022-03-26,2022-03-26,0,0,-9,0,42,0,42
1051,A15-A34,W,2022-03-26,2022-03-26,0,0,-9,0,77,0,77
1051,A80+,W,2022-03-26,2022-03-26,0,0,-9,0,17,0,17
1051,A60-A79,W,2022-03-26,2022-03-26,0,0,-9,0,39,0,39
1051,A35-A59,W,2022-03-26,2022-03-26,0,0,-9,0,87,0,87
1051,A15-A34,M,2022-03-26,2022-03-26,0,0,-9,0,63,0,63
1051,A00-A04,M,2022-03-26,2022-03-26,0,0,-9,0,7,0,7
1051,A80+,M,2022-03-26,2022-03-26,0,0,-9,0,10,0,10
1051,A05-A14,M,2022-03-26,2022-03-26,0,0,-9,0,32,0,32
1051,A60-A79,M,2022-03-26,2022-03-26,0,0,-9,0,37,0,37
1051,A35-A59,M,2022-03-26,2022-03-26,0,0,-9,0,71,0,71
1051,A35-A59,unbekannt,2022-03-26,2022-03-26,0,0,-9,0,1,0,1
1051,A05-A14,unbekannt,2022-03-26,2022-03-26,0,0,-9,0,2,0,2
1051,A00-A04,W,2022-03-26,2022-03-26,0,0,-9,0,2,0,2
1051,A05-A14,W,2022-03-26,2022-03-26,0,0,-9,0,42,0,42
1051,A15-A34,W,2022-03-26,2022-03-26,0,0,-9,0,77,0,77
1051,A80+,W,2022-03-26,2022-03-26,0,0,-9,0,17,0,17
1051,A60-A79,W,2022-03-26,2022-03-26,0,0,-9,0,39,0,39
1051,A35-A59,W,2022-03-26,2022-03-26,0,0,-9,0,87,0,87
