IdLandkreis,Altersgruppe,Geschlecht,Meldedatum,Refdatum,IstErkrankungsbeginn,NeuerFall,NeuerTodesfall,NeuGenesen,AnzahlFall,AnzahlTodesfall,AnzahlGenesen
1051,A80+,M,2022-02-17,2022-02-17,0,0,-9,0,2,0,2
1051,A00-A04,M,2022-02-17,2022-02-17,0,0,-9,0,9,0,9
1051,A60-A79,M,2022-02-17,2022-02-17,0,0,-9,0,6,0,6
1051,A15-A34,M,2022-02-17,2022-02-17,0,0,-9,0,35,0,35
1051,A05-A14,M,2022-02-17,2022-02-17,0,0,-9,0,29,0,29
1051,A35-A59,M,2022-02-17,2022-02-17,0,0,-9,0,47,0,47
1051,A05-A14,unbekannt,2022-02-17,2022-02-17,0,0,-9,0,1,0,1
1051,A05-A14,W,2022-02-17,2022-02-17,0,0,-9,0,26,0,26
1051,A15-A34,W,2022-02-17,2022-02-17,0,0,-9,0,32,0,32
1051,A00-A04,W,2022-02-17,2022-02-17,0,0,-9,0,6,0,6
1051,A35-A59,W,2022-02-17,2022-02-17,0,0,-9,0,59,0,59
1051,A80+,W,2022-02-17,2022-02-17,0,0,-9,0,2,0,2
1051,A60-A79,W,2022-02-17,2022-02-17,0,0,-9,0,10,0,10
1051,A80+,M,2022-02-17,2022-02-17,0,0,-9,0,2,0,2
1051,A00-A04,M,2022-02-17,2022-02-17,0,0,-9,0,9,0,9
1051,A60-A79,M,2022-02-17,2022-02-17,0,0,-9,0,6,0,6
1051,A15-A34,M,2022-02-17,2022-02-17,0,0,-9,0,35,0,35
1051,A05-A14,M,2022-02-17,2022-02-17,0,0,-9,0,29,0,29
1051,A35-A59,M,2022-02-17,2022-02-17,0,0,-9,0,47,0,47
1051,A05-A14,unbekannt,2022-02-17,2022-02-17,0,0,-9,0,1,0,1
1051,A05-A14,W,2022-02-17,2022-02-17,0,0,-9,0,26,0,26
1051,A15-A34,W,2022-02-17,2022-02-17,0,0,-9,0,32,0,32
1051,A00-A04,W,2022-02-17,2022-02-17,0,0,-9,0,6,0,6
1051,A35-A59,W,2022-02-17,2022-02-17,0,0,-9,0,59,0,59
1051,A80+,W,2022-02-17,2022-02-17,0,0,-9,0,2,0,2
1051,A60-A79,W,2022-02-17,2022-02-17,0,0,-9,0,10,0,10
