IdLandkreis,Altersgruppe,Geschlecht,Meldedatum,Refdatum,IstErkrankungsbeginn,NeuerFall,NeuerTodesfall,NeuGenesen,AnzahlFall,AnzahlTodesfall,AnzahlGenesen
1051,A15-A34,M,2020-10-15,2020-10-08,1,0,-9,0,1,0,1
1051,A60-A79,M,2020-10-15,2020-10-12,1,0,-9,0,1,0,1
1051,A60-A79,M,2020-10-15,2020-10-15,0,0,-9,0,3,0,3
1051,A35-A59,M,2020-10-15,2020-10-15,0,0,-9,0,1,0,1
1051,A15-A34,M,2020-10-15,2020-10-15,0,0,-9,0,1,0,1
1051,A80+,M,2020-10-15,2020-10-15,0,0,-9,0,1,0,1
1051,A80+,W,2020-10-15,2020-10-15,0,0,-9,0,1,0,1
1051,A35-A59,W,2020-10-15,2020-10-15,0,0,-9,0,3,0,3
1051,A60-A79,W,2020-10-15,2020-10-15,0,0,0,-9,1,1,0
1051,A15-A34,M,2020-10-15,2020-10-08,1,0,-9,0,1,0,1
1051,A60-A79,M,2020-10-15,2020-10-12,1,0,-9,0,1,0,1
1051,A60-A79,M,2020-10-15,2020-10-15,0,0,-9,0,3,0,3
1051,A35-A59,M,2020-10-15,2020-10-15,0,0,-9,0,1,0,1
1051,A15-A34,M,2020-10-15,2020-10-15,0,0,-9,0,1,0,1
1051,A80+,M,2020-10-15,2020-10-15,0,0,-9,0,1,0,1
1051,A80+,W,2020-10-15,2020-10-15,0,0,-9,0,1,0,1
1051,A35-A59,W,2020-10-15,2020-10-15,0,0,-9,0,3,0,3
1051,A60-A79,W,2020-10-15,2020-10-15,0,0,0,-9,1,1,0
