IdLandkreis,Altersgruppe,Geschlecht,Meldedatum,Refdatum,IstErkrankungsbeginn,NeuerFall,NeuerTodesfall,NeuGenesen,AnzahlFall,AnzahlTodesfall,AnzahlGenesen
1051,A05-A14,M,2022-03-02,2022-03-02,0,0,-9,0,34,0,34
1051,A60-A79,M,2022-03-02,2022-03-02,0,0,-9,0,21,0,21
1051,A15-A34,M,2022-03-02,2022-03-02,0,0,-9,0,42,0,42
1051,A35-A59,M,2022-03-02,2022-03-02,0,0,-9,0,68,0,68
1051,A00-A04,M,2022-03-02,2022-03-02,0,0,-9,0,12,0,12
1051,A80+,M,2022-03-02,2022-03-02,0,0,-9,0,9,0,9
1051,A60-A79,M,2022-03-02,2022-03-02,0,0,0,-9,1,1,0
1051,A05-A14,unbekannt,2022-03-02,2022-03-02,0,0,-9,0,1,0,1
1051,A15-A34,unbekannt,2022-03-02,2022-03-02,0,0,-9,0,1,0,1
1051,A05-A14,W,2022-03-02,2022-03-02,0,0,-9,0,31,0,31
1051,A80+,W,2022-03-02,2022-03-02,0,0,-9,0,29,0,29
1051,A60-A79,W,2022-03-02,2022-03-02,0,0,-9,0,13,0,13
1051,A35-A59,W,2022-03-02,2022-03-02,0,0,-9,0,58,0,58
1051,A15-A34,W,2022-03-02,2022-03-02,0,0,-9,0,56,0,56
1051,A00-A04,W,2022-03-02,2022-03-02,0,0,-9,0,1,0,1
1051,A80+,W,2022-03-02,2022-03-02,0,0,0,-9,2,2,0
1051,A05-A14,M,2022-03-02,2022-03-02,0,0,-9,0,34,0,34
1051,A60-A79,M,2022-03-02,2022-03-02,0,0,-9,0,21,0,21
1051,A15-A34,M,2022-03-02,2022-03-02,0,0,-9,0,42,0,42
1051,A35-A59,M,2022-03-02,2022-03-02,0,0,-9,0,68,0,68
1051,A00-A04,M,2022-03-02,2022-03-02,0,0,-9,0,12,0,12
1051,A80+,M,2022-03-02,2022-03-02,0,0,-9,0,9,0,9
1051,A60-A79,M,2022-03-02,2022-03-02,0,0,0,-9,1,1,0
1051,A05-A14,unbekannt,2022-03-02,2022-03-02,0,0,-9,0,1,0,1
1051,A15-A34,unbekannt,2022-03-02,2022-03-02,0,0,-9,0,1,0,1
1051,A05-A14,W,2022-03-02,2022-03-02,0,0,-9,0,31,0,31
1051,A80+,W,2022-03-02,2022-03-02,0,0,-9,0,29,0,29
1051,A60-A79,W,2022-03-02,2022-03-02,0,0,-9,0,13,0,13
1051,A35-A59,W,2022-03-02,2022-03-02,0,0,-9,0,58,0,58
1051,A15-A34,W,2022-03-02,2022-03-02,0,0,-9,0,56,0,56
1051,A00-A04,W,2022-03-02,2022-03-02,0,0,-9,0,1,0,1
1051,A80+,W,2022-03-02,2022-03-02,0,0,0,-9,2,2,0
