IdLandkreis,Altersgruppe,Geschlecht,Meldedatum,Refdatum,IstErkrankungsbeginn,NeuerFall,NeuerTodesfall,NeuGenesen,AnzahlFall,AnzahlTodesfall,AnzahlGenesen
1051,A80+,M,2022-04-20,2022-04-20,0,0,-9,0,4,0,4
1051,A05-A14,M,2022-04-20,2022-04-20,0,0,-9,0,27,0,27
1051,A15-A34,M,2022-04-20,2022-04-20,0,0,-9,0,54,0,54
1051,A00-A04,M,2022-04-20,2022-04-20,0,0,-9,0,5,0,5
1051,A35-A59,M,2022-04-20,2022-04-20,0,0,-9,0,68,0,68
1051,A60-A79,M,2022-04-20,2022-04-20,0,0,-9,0,30,0,30
1051,A00-A04,unbekannt,2022-04-20,2022-04-20,0,0,-9,0,1,0,1
1051,A60-A79,W,2022-04-20,2022-04-20,0,0,-9,0,36,0,36
1051,A35-A59,W,2022-04-20,2022-04-20,0,0,-9,0,84,0,84
1051,A00-A04,W,2022-04-20,2022-04-20,0,0,-9,0,9,0,9
1051,A15-A34,W,2022-04-20,2022-04-20,0,0,-9,0,73,0,73
1051,A05-A14,W,2022-04-20,2022-04-20,0,0,-9,0,14,0,14
1051,A80+,W,2022-04-20,2022-04-20,0,0,-9,0,6,0,6
1051,A80+,M,2022-04-20,2022-04-20,0,0,-9,0,4,0,4
1051,A05-A14,M,2022-04-20,2022-04-20,0,0,-9,0,27,0,27
1051,A15-A34,M,2022-04-20,2022-04-20,0,0,-9,0,54,0,54
1051,A00-A04,M,2022-04-20,2022-04-20,0,0,-9,0,5,0,5
1051,A35-A59,M,2022-04-20,2022-04-20,0,0,-9,0,68,0,68
1051,A60-A79,M,2022-04-20,2022-04-20,0,0,-9,0,30,0,30
1051,A00-A04,unbekannt,2022-04-20,2022-04-20,0,0,-9,0,1,0,1
1051,A60-A79,W,2022-04-20,2022-04-20,0,0,-9,0,36,0,36
1051,A35-A59,W,2022-04-20,2022-04-20,0,0,-9,0,84,0,84
1051,A00-A04,W,2022-04-20,2022-04-20,0,0,-9,0,9,0,9
1051,A15-A34,W,2022-04-20,2022-04-20,0,0,-9,0,73,0,73
1051,A05-A14,W,2022-04-20,2022-04-20,0,0,-9,0,14,0,14
1051,A80+,W,2022-04-20,2022-04-20,0,0,-9,0,6,0,6
