IdLandkreis,Altersgruppe,Geschlecht,Meldedatum,Refdatum,IstErkrankungsbeginn,NeuerFall,NeuerTodesfall,NeuGenesen,AnzahlFall,AnzahlTodesfall,AnzahlGenesen
1051,A35-A59,M,2021-04-10,2021-04-03,1,0,-9,0,1,0,1
1051,A15-A34,M,2021-04-10,2021-04-04,1,0,-9,0,1,0,1
1051,A15-A34,M,2021-04-10,2021-04-07,1,0,-9,0,1,0,1
1051,A35-A59,M,2021-04-10,2021-04-10,1,0,-9,0,1,0,1
1051,A15-A34,W,2021-04-10,2021-04-07,1,0,-9,0,1,0,1
1051,A15-A34,W,2021-04-10,2021-04-08,1,0,-9,0,1,0,1
1051,A35-A59,W,2021-04-10,2021-04-08,1,0,-9,0,1,0,1
1051,A15-A34,W,2021-04-10,2021-04-09,1,0,-9,0,2,0,2
1051,A35-A59,W,2021-04-10,2021-04-09,1,0,-9,0,2,0,2
1051,A05-A14,W,2021-04-10,2021-04-10,0,0,-9,0,1,0,1
1051,A35-A59,W,2021-04-10,2021-04-10,0,0,-9,0,5,0,5
1051,A35-A59,M,2021-04-10,2021-04-03,1,0,-9,0,1,0,1
1051,A15-A34,M,2021-04-10,2021-04-04,1,0,-9,0,1,0,1
1051,A15-A34,M,2021-04-10,2021-04-07,1,0,-9,0,1,0,1
1051,A35-A59,M,2021-04-10,2021-04-10,1,0,-9,0,1,0,1
1051,A15-A34,W,2021-04-10,2021-04-07,1,0,-9,0,1,0,1
1051,A15-A34,W,2021-04-10,2021-04-08,1,0,-9,0,1,0,1
1051,A35-A59,W,2021-04-10,2021-04-08,1,0,-9,0,1,0,1
1051,A15-A34,W,2021-04-10,2021-04-09,1,0,-9,0,2,0,2
1051,A35-A59,W,2021-04-10,2021-04-09,1,0,-9,0,2,0,2
1051,A05-A14,W,2021-04-10,2021-04-10,0,0,-9,0,1,0,1
1051,A35-A59,W,2021-04-10,2021-04-10,0,0,-9,0,5,0,5
