IdLandkreis,Altersgruppe,Geschlecht,Meldedatum,Refdatum,IstErkrankungsbeginn,NeuerFall,NeuerTodesfall,NeuGenesen,AnzahlFall,AnzahlTodesfall,AnzahlGenesen
1051,A05-A14,M,2022-11-03,2022-11-03,0,0,-9,0,3,0,3
1051,A15-A34,M,2022-11-03,2022-11-03,0,0,-9,0,11,0,11
1051,A60-A79,M,2022-11-03,2022-11-03,0,0,-9,0,7,0,7
1051,A80+,M,2022-11-03,2022-11-03,0,0,-9,0,3,0,3
1051,A35-A59,M,2022-11-03,2022-11-03,0,0,-9,0,23,0,23
1051,A05-A14,W,2022-11-03,2022-11-03,0,0,-9,0,4,0,4
1051,A35-A59,W,2022-11-03,2022-11-03,0,0,-9,0,30,0,30
1051,A60-A79,W,2022-11-03,2022-11-03,0,0,-9,0,13,0,13
1051,A15-A34,W,2022-11-03,2022-11-03,0,0,-9,0,11,0,11
1051,A05-A14,M,2022-11-03,2022-11-03,0,0,-9,0,3,0,3
1051,A15-A34,M,2022-11-03,2022-11-03,0,0,-9,0,11,0,11
1051,A60-A79,M,2022-11-03,2022-11-03,0,0,-9,0,7,0,7
1051,A80+,M,2022-11-03,2022-11-03,0,0,-9,0,3,0,3
1051,A35-A59,M,2022-11-03,2022-11-03,0,0,-9,0,23,0,23
1051,A05-A14,W,2022-11-03,2022-11-03,0,0,-9,0,4,0,4
1051,A35-A59,W,2022-11-03,2022-11-03,0,0,-9,0,30,0,30
1051,A60-A79,W,2022-11-03,2022-11-03,0,0,-9,0,13,0,13
1051,A15-A34,W,2022-11-03,2022-11-03,0,0,-9,0,11,0,11
