IdLandkreis,Altersgruppe,Geschlecht,Meldedatum,Refdatum,IstErkrankungsbeginn,NeuerFall,NeuerTodesfall,NeuGenesen,AnzahlFall,AnzahlTodesfall,AnzahlGenesen
1051,A80+,M,2022-06-21,2022-06-21,0,0,-9,0,4,0,4
1051,A05-A14,M,2022-06-21,2022-06-21,0,0,-9,0,11,0,11
1051,A15-A34,M,2022-06-21,2022-06-21,0,0,-9,0,36,0,36
1051,A35-A59,M,2022-06-21,2022-06-21,0,0,-9,0,73,0,73
1051,A60-A79,M,2022-06-21,2022-06-21,0,0,-9,0,19,0,19
1051,A00-A04,M,2022-06-21,2022-06-21,0,0,-9,0,8,0,8
1051,A15-A34,W,2022-06-21,2022-06-21,0,0,-9,0,35,0,35
1051,A35-A59,W,2022-06-21,2022-06-21,0,0,-9,0,67,0,67
1051,A00-A04,W,2022-06-21,2022-06-21,0,0,-9,0,1,0,1
1051,A05-A14,W,2022-06-21,2022-06-21,0,0,-9,0,19,0,19
1051,A60-A79,W,2022-06-21,2022-06-21,0,0,-9,0,11,0,11
1051,A80+,W,2022-06-21,2022-06-21,0,0,-9,0,6,0,6
1051,A80+,M,2022-06-21,2022-06-21,0,0,-9,0,4,0,4
1051,A05-A14,M,2022-06-21,2022-06-21,0,0,-9,0,11,0,11
1051,A15-A34,M,2022-06-21,2022-06-21,0,0,-9,0,36,0,36
1051,A35-A59,M,2022-06-21,2022-06-21,0,0,-9,0,73,0,73
1051,A60-A79,M,2022-06-21,2022-06-21,0,0,-9,0,19,0,19
1051,A00-A04,M,2022-06-21,2022-06-21,0,0,-9,0,8,0,8
1051,A15-A34,W,2022-06-21,2022-06-21,0,0,-9,0,35,0,35
1051,A35-A59,W,2022-06-21,2022-06-21,0,0,-9,0,67,0,67
1051,A00-A04,W,2022-06-21,2022-06-21,0,0,-9,0,1,0,1
1051,A05-A14,W,2022-06-21,2022-06-21,0,0,-9,0,19,0,19
1051,A60-A79,W,2022-06-21,2022-06-21,0,0,-9,0,11,0,11
1051,A80+,W,2022-06-21,2022-06-21,0,0,-9,0,6,0,6
