IdLandkreis,Altersgruppe,Geschlecht,Meldedatum,Refdatum,IstErkrankungsbeginn,NeuerFall,NeuerTodesfall,NeuGenesen,AnzahlFall,AnzahlTodesfall,AnzahlGenesen
1051,A80+,M,2022-08-11,2022-08-11,0,0,-9,0,2,0,2
1051,A00-A04,M,2022-08-11,2022-08-11,0,0,-9,0,1,0,1
1051,A60-A79,M,2022-08-11,2022-08-11,0,0,-9,0,10,0,10
1051,A35-A59,M,2022-08-11,2022-08-11,0,0,-9,0,36,0,36
1051,A15-A34,M,2022-08-11,2022-08-11,0,0,-9,0,23,0,23
1051,A05-A14,M,2022-08-11,2022-08-11,0,0,-9,0,2,0,2
1051,A15-A34,unbekannt,2022-08-11,2022-08-11,0,0,-9,0,1,0,1
1051,A15-A34,W,2022-08-11,2022-08-11,0,0,-9,0,24,0,24
1051,A80+,W,2022-08-11,2022-08-11,0,0,-9,0,1,0,1
1051,A60-A79,W,2022-08-11,2022-08-11,0,0,-9,0,3,0,3
1051,A35-A59,W,2022-08-11,2022-08-11,0,0,-9,0,25,0,25
1051,A80+,M,2022-08-11,2022-08-11,0,0,-9,0,2,0,2
1051,A00-A04,M,2022-08-11,2022-08-11,0,0,-9,0,1,0,1
1051,A60-A79,M,2022-08-11,2022-08-11,0,0,-9,0,10,0,10
1051,A35-A59,M,2022-08-11,2022-08-11,0,0,-9,0,36,0,36
1051,A15-A34,M,2022-08-11,2022-08-11,0,0,-9,0,23,0,23
1051,A05-A14,M,2022-08-11,2022-08-11,0,0,-9,0,2,0,2
1051,A15-A34,unbekannt,2022-08-11,2022-08-11,0,0,-9,0,1,0,1
1051,A15-A34,W,2022-08-11,2022-08-11,0,0,-9,0,24,0,24
1051,A80+,W,2022-08-11,2022-08-11,0,0,-9,0,1,0,1
1051,A60-A79,W,2022-08-11,2022-08-11,0,0,-9,0,3,0,3
1051,A35-A59,W,2022-08-11,2022-08-11,0,0,-9,0,25,0,25
